Datetime,Water Level (m)
2022-12-09 06:00:00,-0.0483246
2022-12-09 07:00:00,0.31558427
2022-12-09 08:00:00,0.65194225
2022-12-09 09:00:00,0.8136654
2022-12-09 10:00:00,0.6956642
2022-12-09 11:00:00,0.34808892
2022-12-09 12:00:00,-0.10189976
2022-12-09 13:00:00,-0.6003847
2022-12-09 14:00:00,-1.0489962
2022-12-09 15:00:00,-1.2357095
2022-12-09 16:00:00,-0.7721328
2022-12-09 17:00:00,-0.2575589
2022-12-09 18:00:00,0.26621222
2022-12-09 19:00:00,0.7547067
2022-12-09 20:00:00,1.1566641
2022-12-09 21:00:00,1.3823315
2022-12-09 22:00:00,1.2754225
2022-12-09 23:00:00,0.9196743
2022-12-10 00:00:00,0.41608387
2022-12-10 01:00:00,-0.115979455
2022-12-10 02:00:00,-0.64452845
2022-12-10 03:00:00,-1.0952407
2022-12-10 04:00:00,-1.1939731
2022-12-10 05:00:00,-0.7351708
2022-12-10 06:00:00,-0.28373554
2022-12-10 07:00:00,0.14102568
2022-12-10 08:00:00,0.4987799
2022-12-10 09:00:00,0.7767729
2022-12-10 10:00:00,0.8096536
2022-12-10 11:00:00,0.5544312
2022-12-10 12:00:00,0.14679296
2022-12-10 13:00:00,-0.33119094
2022-12-10 14:00:00,-0.810254
2022-12-10 15:00:00,-1.183909
2022-12-10 16:00:00,-1.1122516
2022-12-10 17:00:00,-0.5990371
2022-12-10 18:00:00,-0.07549735
2022-12-10 19:00:00,0.42388755
2022-12-10 20:00:00,0.8911474
2022-12-10 21:00:00,1.2413079
2022-12-10 22:00:00,1.350715
2022-12-10 23:00:00,1.1318682
2022-12-11 00:00:00,0.6905317
2022-12-11 01:00:00,0.18911433
2022-12-11 02:00:00,-0.3531441
2022-12-11 03:00:00,-0.8445306
2022-12-11 04:00:00,-1.195759
2022-12-11 05:00:00,-1.0105683
2022-12-11 06:00:00,-0.57462746
2022-12-11 07:00:00,-0.14357845
2022-12-11 08:00:00,0.24192314
2022-12-11 09:00:00,0.5785255
2022-12-11 10:00:00,0.76368
2022-12-11 11:00:00,0.67835873
2022-12-11 12:00:00,0.36181945
2022-12-11 13:00:00,-0.06690604
2022-12-11 14:00:00,-0.543714
2022-12-11 15:00:00,-0.9794897
2022-12-11 16:00:00,-1.2358818
2022-12-11 17:00:00,-0.9074657
2022-12-11 18:00:00,-0.4152499
2022-12-11 19:00:00,0.08241557
2022-12-11 20:00:00,0.54534703
2022-12-11 21:00:00,0.9714895
2022-12-11 22:00:00,1.2241153
2022-12-11 23:00:00,1.1919674
2022-12-12 00:00:00,0.8789929
2022-12-12 01:00:00,0.40612474
2022-12-12 02:00:00,-0.106308535
2022-12-12 03:00:00,-0.6204899
2022-12-12 04:00:00,-1.0759501
2022-12-12 05:00:00,-1.2415909
2022-12-12 06:00:00,-0.8857058
2022-12-12 07:00:00,-0.47513723
2022-12-12 08:00:00,-0.0447587
2022-12-12 09:00:00,0.29951853
2022-12-12 10:00:00,0.593556
2022-12-12 11:00:00,0.7069316
2022-12-12 12:00:00,0.554664
2022-12-12 13:00:00,0.20725141
2022-12-12 14:00:00,-0.23011868
2022-12-12 15:00:00,-0.68019164
2022-12-12 16:00:00,-1.0553784
2022-12-12 17:00:00,-1.1536102
2022-12-12 18:00:00,-0.7199843
2022-12-12 19:00:00,-0.26348254
2022-12-12 20:00:00,0.21545547
2022-12-12 21:00:00,0.6428535
2022-12-12 22:00:00,1.0054138
2022-12-12 23:00:00,1.1504302
2022-12-13 00:00:00,1.0063648
2022-12-13 01:00:00,0.6317621
2022-12-13 02:00:00,0.16298714
2022-12-13 03:00:00,-0.3315625
2022-12-13 04:00:00,-0.79984105
2022-12-13 05:00:00,-1.1720204
2022-12-13 06:00:00,-1.1166364
2022-12-13 07:00:00,-0.7328885
2022-12-13 08:00:00,-0.33842498
2022-12-13 09:00:00,0.055310987
2022-12-13 10:00:00,0.39340445
2022-12-13 11:00:00,0.6442694
2022-12-13 12:00:00,0.68464124
2022-12-13 13:00:00,0.47305718
2022-12-13 14:00:00,0.102709495
2022-12-13 15:00:00,-0.32083237
2022-12-13 16:00:00,-0.7399592
2022-12-13 17:00:00,-1.0447397
2022-12-13 18:00:00,-0.97345585
2022-12-13 19:00:00,-0.5618545
2022-12-13 20:00:00,-0.12061811
2022-12-13 21:00:00,0.3016213
2022-12-13 22:00:00,0.70723623
2022-12-13 23:00:00,0.99964917
2022-12-14 00:00:00,1.06317
2022-12-14 01:00:00,0.8544433
2022-12-14 02:00:00,0.4487598
2022-12-14 03:00:00,0.005764273
2022-12-14 04:00:00,-0.478845
2022-12-14 05:00:00,-0.8926859
2022-12-14 06:00:00,-1.1611141
2022-12-14 07:00:00,-0.9986452
2022-12-14 08:00:00,-0.6506873
2022-12-14 09:00:00,-0.26625264
2022-12-14 10:00:00,0.12374948
2022-12-14 11:00:00,0.4413092
2022-12-14 12:00:00,0.65812594
2022-12-14 13:00:00,0.6587635
2022-12-14 14:00:00,0.4274185
2022-12-14 15:00:00,0.06239215
2022-12-14 16:00:00,-0.33709592
2022-12-14 17:00:00,-0.7151932
2022-12-14 18:00:00,-0.9315558
2022-12-14 19:00:00,-0.7864255
2022-12-14 20:00:00,-0.42282245
2022-12-14 21:00:00,-0.031039052
2022-12-14 22:00:00,0.3491867
2022-12-14 23:00:00,0.71254665
2022-12-15 00:00:00,0.9324421
2022-12-15 01:00:00,0.92216355
2022-12-15 02:00:00,0.66230184
2022-12-15 03:00:00,0.26719773
2022-12-15 04:00:00,-0.17175357
2022-12-15 05:00:00,-0.61968386
2022-12-15 06:00:00,-1.0042778
